报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),38443,38333,47022,46733,39398,41379,40794,37880,48035,32302,26770,50403,38149,27957,32373,25903,14308,18321,18077,
结算备付金(万元),,,,,,,,,,,,,,,,,,,,
拆出资金(万元),,,,,,,,,,,,,,,,,,,,
交易性金融资产(万元),,,,,,,,,,,,,,,,,,,25,
衍生金融资产(万元),,,,,,,,,,,,,,,,,,,,
应收票据(万元),257,100,257,192,195,168,207,404,299,10,,,39,25,78,,,,,
应收账款(万元),6652,6265,5448,5959,5085,4912,4643,5333,4895,4287,4705,5044,4755,5153,3472,3154,3245,3636,2778,
预付款项(万元),2325,2586,2515,1795,1467,1103,1498,1209,2982,3038,7003,4915,2648,2015,1898,1597,11302,12891,6051,
应收保费(万元),,,,,,,,,,,,,,,,,,,,
应收分保账款(万元),,,,,,,,,,,,,,,,,,,,
应收分保合同准备金(万元),,,,,,,,,,,,,,,,,,,,
应收利息(万元),,,,,,,,,,,,,,,,,,,,
应收股利(万元),,,,,,,,,,,,,,,,,277,277,,
其他应收款(万元),,5398,,4877,5029,5332,5152,4472,3186,4540,3460,3941,6504,10093,9201,8328,16531,14422,20255,
应收出口退税(万元),,,,,,,,,,,,,,,,,,,,
应收补贴款(万元),,,,,,,,,,,,,,,,,,,,
应收保证金(万元),,,,,,,,,,,,,,,,,,,,
内部应收款(万元),,,,,,,,,,,,,,,,,,,,
买入返售金融资产(万元),,,,,,,,,,,,,,,,,,,,
存货(万元),1507,950,2363,2821,1774,2304,1598,1740,1211,1208,1489,1071,827,1110,972,1183,1380,1216,1827,
待摊费用(万元),,,,,,,,,,,,,,,,,,,,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),8753,11490,6074,6167,15946,8610,15531,15498,3100,21100,27000,5000,19000,,,,,,,
流动资产合计(万元),63934,65123,69237,68544,68894,63807,69422,66537,63708,66486,70426,70373,71922,46353,47993,40165,47043,50763,49013,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,,464,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),3458,2888,2822,2765,3082,3072,2599,2547,2590,2522,2420,2164,2041,1560,1403,1295,1086,1238,1836,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),9464,9583,9698,9813,7553,7639,7724,7809,7238,7316,7394,7472,7558,7684,7844,7459,6792,7076,4336,
固定资产原值(万元),,175037,,173614,,174589,,164179,,147517,,142750,,141754,140033,137104,132978,,,
累计折旧(万元),,102119,,106161,,105244,,101871,,101312,,96526,,99387,95721,85438,70662,,,
固定资产净值(万元),,72918,,67454,,69345,,62308,,46205,,46225,,42366,44311,51666,62317,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,
固定资产(万元),,72918,,67454,67476,69345,69524,62308,45488,46205,47842,46225,43411,42366,44311,51666,62317,68073,57997,
在建工程(万元),,25204,,18968,17505,15073,14085,18156,31632,27894,25209,23498,22851,20241,16383,8383,10160,4988,20132,
工程物资(万元),,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,198,,,,2,2,,-18,-20,,,408,32,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,
无形资产(万元),21589,21724,21859,21994,22923,24438,24586,24727,26684,26841,23199,23257,23330,23464,23600,24254,21315,15567,17369,
开发支出(万元),,,,,,,,,,,,,,,,,,,,
商誉(万元),120,120,120,120,120,120,120,120,120,120,120,120,133,133,,,,,,
长期待摊费用(万元),2814,3016,3199,3332,608,698,807,853,883,626,723,791,872,943,1122,1073,1512,849,930,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2352,2348,2369,2795,2267,2113,2060,2434,2110,2270,2055,2589,2442,2365,2946,2345,2103,2037,1920,
其他非流动资产(万元),,,,,,,,,,,,,,,,,,,7696,
非流动资产合计(万元),137745,138000,136443,127240,121532,122499,121507,118955,116727,113774,108961,106116,103046,98789,97609,96476,105285,99828,112681,
资产总计(万元),201679,203122,205680,195785,190426,186306,190929,185492,180435,180260,179387,176489,174968,145142,145602,136641,152328,150591,161694,
短期借款(万元),,,,,,,,,,,,,,,,3000,17000,7467,5000,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,20,,,,
应付账款(万元),18001,21500,,16708,,19420,24595,18009,18989,19729,21511,14706,17291,16932,11858,9831,14222,15077,18419,
预收账款(万元),4209,3967,1477,1261,1115,843,1003,755,1863,1673,2111,1990,812,902,1110,1113,1108,1823,452,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),12217,11639,11156,13375,11635,10703,10098,12096,11293,10706,10131,12248,11189,10632,12807,9840,8769,8455,8046,
应交税费(万元),1136,1056,2082,2676,1610,855,1941,2261,222,-266,369,1227,676,1070,2134,1474,2426,1886,2064,
应付利息(万元),,,,,,,,,,3,3,3,3,5,9,25,54,65,38,
应付股利(万元),,,,11,,984,,,,32,,,,,2014,2814,3014,3014,10444,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,39251,,37254,32999,33554,33535,34938,31184,31787,28959,30447,32572,30553,30722,30174,32648,33430,51681,
预提费用(万元),,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,1000,1000,2000,2008,2016,4232,4722,5519,12506,4500,
其他流动负债(万元),,,0,,,,,,,,,,,,,,,,,
流动负债合计(万元),74701,77413,79113,71284,66617,66358,71171,68059,63551,64665,64085,62621,64552,62110,64886,63014,84761,83724,100644,
长期借款(万元),,,,,,,,,,,,,,1000,2000,6200,8156,14675,15250,
应付债券(万元),,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,1098,,,,,,,,,,,,,,,
专项应付款(万元),,1017,,1035,,1107,1116,1064,1064,1064,1064,1064,1064,1064,1064,1135,1135,1147,1716,
预计非流动负债(万元),,,,0,,,,,,,,,,,,,,,,
长期递延收益(万元),12345,11669,11818,11197,11262,9079,9151,8368,8120,8142,7764,7786,6958,6979,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,44,
其他非流动负债(万元),,,,,,,,,,,,,,,7024,3112,2204,2296,2389,
非流动负债合计(万元),13353,12686,12844,12231,12360,10186,10267,9433,9185,9206,8829,8850,8023,9044,10088,10447,11495,18119,19399,
负债合计(万元),88054,90099,91957,83516,78978,76543,81438,77492,72736,73871,72913,71472,72575,71153,74974,73461,96256,101842,120043,
实收资本(或股本)(万元),31600,31600,31600,31600,31600,31600,31600,31600,31600,31600,31600,31600,31600,23700,23700,23700,23700,23700,23700,
资本公积(万元),37640,37640,37640,37640,37640,37640,37640,37640,37640,37640,37640,37640,36073,16685,16685,16685,16685,15933,15455,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,
专项储备(万元),2314,2285,2280,2347,2392,2340,2412,2493,2596,2594,2615,2807,2735,3008,3590,3094,2613,1874,1070,
盈余公积(万元),3262,3262,3262,3262,3010,3010,3010,3010,2644,2644,2644,2644,2447,2447,2447,2028,1433,776,87,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,
未分配利润(万元),37873,37236,37979,36409,35859,34253,33919,32353,32372,31075,31133,29541,28742,27360,23454,16985,11000,5804,483,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),112689,112023,112761,111258,110501,108844,108581,107096,106852,105553,105633,104233,101598,73200,69876,62491,55430,48086,40796,
少数股东权益(万元),936,1001,961,1011,948,919,910,904,847,836,841,784,796,789,752,689,642,663,855,
所有者权益(或股东权益)合计(万元),113625,113024,113723,112269,111449,109763,109491,108000,107699,106389,106474,105017,102394,73989,70628,63180,56072,48749,41651,
负债和所有者权益(或股东权益)总计(万元),201679,203122,205680,195785,190426,186306,190929,185492,180435,180260,179387,176489,174968,145142,145602,136641,152328,150591,161694,		
